lat	lon	n_unique_classes	classes_present	mode_winner	overidden_crops
59.875	44.958333333333314	2	[1.0, 5.0]	1	ofib_till,temf_till
59.875	45.04166666666666	2	[1.0, 5.0]	1	ofib_till,temf_till
59.875	45.12499999999997	2	[1.0, 5.0]	1	ofib_till,temf_till
59.875	45.208333333333314	2	[1.0, 5.0]	1	ofib_till,temf_till
59.875	45.37499999999997	2	[1.0, 5.0]	1	ofib_till,temf_till
59.875	45.458333333333314	2	[1.0, 5.0]	1	ofib_till,temf_till
59.875	45.54166666666666	2	[1.0, 5.0]	1	ofib_till,temf_till
59.875	45.62499999999997	2	[1.0, 5.0]	1	ofib_till,temf_till
59.875	45.708333333333314	2	[1.0, 5.0]	1	ofib_till,temf_till
59.875	45.79166666666666	2	[1.0, 5.0]	1	ofib_till,temf_till
59.875	45.87499999999997	2	[1.0, 5.0]	1	ofib_till,temf_till
59.875	45.958333333333314	2	[1.0, 5.0]	1	ofib_till,temf_till
59.875	46.04166666666666	2	[1.0, 5.0]	1	ofib_till,temf_till
59.875	46.37499999999997	2	[1.0, 5.0]	1	ofib_till,temf_till
59.875	46.458333333333314	2	[1.0, 5.0]	1	ofib_till,temf_till
59.875	46.54166666666666	2	[1.0, 5.0]	1	ofib_till,temf_till
59.875	46.62499999999997	2	[1.0, 5.0]	1	ofib_till,temf_till
59.875	46.708333333333314	2	[1.0, 5.0]	1	ofib_till,temf_till
59.875	48.54166666666666	2	[1.0, 5.0]	1	temf_till
59.875	48.708333333333314	2	[1.0, 5.0]	1	temf_till
59.875	48.958333333333314	2	[1.0, 5.0]	1	temf_till
59.875	49.37499999999997	2	[1.0, 5.0]	1	temf_till
59.875	49.54166666666666	2	[1.0, 5.0]	1	temf_till
59.875	49.62499999999997	2	[1.0, 5.0]	1	temf_till
59.875	49.708333333333314	2	[1.0, 5.0]	1	temf_till
59.875	49.87499999999997	2	[1.0, 5.0]	1	temf_till
59.875	50.458333333333314	2	[1.0, 5.0]	1	temf_till
59.875	52.37499999999997	2	[1.0, 5.0]	1	temf_till
59.875	52.54166666666666	2	[1.0, 5.0]	1	temf_till
59.875	52.62499999999997	2	[1.0, 5.0]	1	temf_till
59.875	52.708333333333314	2	[1.0, 5.0]	1	temf_till
59.875	56.62499999999997	2	[1.0, 5.0]	1	temf_till
59.875	56.708333333333314	2	[1.0, 5.0]	1	temf_till
59.875	56.79166666666666	2	[1.0, 5.0]	1	temf_till
59.875	56.958333333333314	2	[1.0, 5.0]	1	temf_till
59.875	57.04166666666666	2	[1.0, 5.0]	1	temf_till
59.875	57.12499999999997	2	[1.0, 5.0]	1	temf_till
59.791666666666664	10.708333333333314	2	[1.0, 5.0]	1	temf_till
59.791666666666664	14.791666666666657	2	[1.0, 5.0]	1	ooil_till
59.791666666666664	15.124999999999972	2	[1.0, 5.0]	1	ooil_till
59.791666666666664	15.374999999999972	2	[1.0, 5.0]	1	ooil_till
59.791666666666664	16.37499999999997	2	[1.0, 5.0]	1	ooil_till
59.791666666666664	16.458333333333314	2	[1.0, 5.0]	1	ooil_till
59.791666666666664	16.541666666666657	2	[1.0, 5.0]	1	ooil_till
59.791666666666664	16.62499999999997	2	[1.0, 5.0]	1	ooil_till
59.791666666666664	16.708333333333314	2	[1.0, 5.0]	1	ooil_till
59.791666666666664	16.791666666666657	2	[1.0, 5.0]	1	ooil_till
59.791666666666664	16.87499999999997	2	[1.0, 5.0]	1	ooil_till
59.791666666666664	16.958333333333314	2	[1.0, 5.0]	1	ooil_till
59.791666666666664	17.041666666666657	2	[1.0, 5.0]	1	ooil_till
59.791666666666664	17.12499999999997	2	[1.0, 5.0]	1	ooil_till
59.791666666666664	17.208333333333314	2	[1.0, 5.0]	1	ooil_till
59.791666666666664	17.291666666666657	2	[1.0, 5.0]	1	ooil_till
59.791666666666664	17.37499999999997	2	[1.0, 5.0]	1	ooil_till
59.791666666666664	17.458333333333314	2	[1.0, 5.0]	1	ooil_till
59.791666666666664	17.541666666666657	2	[1.0, 5.0]	1	ooil_till
59.791666666666664	17.62499999999997	2	[1.0, 5.0]	1	ooil_till
59.791666666666664	17.708333333333314	2	[1.0, 5.0]	1	ooil_till
59.791666666666664	17.791666666666657	2	[1.0, 5.0]	1	ooil_till
59.791666666666664	17.87499999999997	2	[1.0, 5.0]	1	ooil_till
59.791666666666664	17.958333333333314	2	[1.0, 5.0]	1	ooil_till
59.791666666666664	18.041666666666657	2	[1.0, 5.0]	1	ooil_till
59.791666666666664	18.12499999999997	2	[1.0, 5.0]	1	ooil_till
59.791666666666664	18.208333333333314	2	[1.0, 5.0]	1	ooil_till
59.791666666666664	18.291666666666657	2	[1.0, 5.0]	1	ooil_till
59.791666666666664	18.37499999999997	2	[1.0, 5.0]	1	ooil_till
59.791666666666664	18.541666666666657	2	[1.0, 5.0]	1	ooil_till
59.791666666666664	18.62499999999997	2	[1.0, 5.0]	1	ooil_till
59.791666666666664	18.708333333333314	2	[1.0, 5.0]	1	ooil_till
59.791666666666664	18.791666666666657	2	[1.0, 5.0]	1	ooil_till
59.791666666666664	28.458333333333314	2	[1.0, 5.0]	1	temf_till
59.791666666666664	28.541666666666657	2	[1.0, 5.0]	1	temf_till
59.791666666666664	29.12499999999997	2	[1.0, 5.0]	1	temf_till
59.791666666666664	29.208333333333314	2	[1.0, 5.0]	1	temf_till
59.791666666666664	29.291666666666657	2	[1.0, 5.0]	1	temf_till
59.791666666666664	29.37499999999997	2	[1.0, 5.0]	1	temf_till
59.791666666666664	29.62499999999997	2	[1.0, 5.0]	1	temf_till
59.791666666666664	29.708333333333314	2	[1.0, 5.0]	1	temf_till
59.791666666666664	29.791666666666657	2	[1.0, 5.0]	1	temf_till
59.791666666666664	30.37499999999997	2	[1.0, 5.0]	1	temf_till
59.791666666666664	30.458333333333314	2	[1.0, 5.0]	1	temf_till
59.791666666666664	30.541666666666657	2	[1.0, 5.0]	1	temf_till
59.791666666666664	30.62499999999997	2	[1.0, 5.0]	1	temf_till
59.791666666666664	30.708333333333314	2	[1.0, 5.0]	1	temf_till
59.791666666666664	30.791666666666657	2	[1.0, 5.0]	1	temf_till
59.791666666666664	30.87499999999997	2	[1.0, 5.0]	1	temf_till
59.791666666666664	31.041666666666657	2	[1.0, 5.0]	1	temf_till
59.791666666666664	31.12499999999997	2	[1.0, 5.0]	1	temf_till
59.791666666666664	31.208333333333314	2	[1.0, 5.0]	1	temf_till
59.791666666666664	31.291666666666657	2	[1.0, 5.0]	1	temf_till
59.791666666666664	31.37499999999997	2	[1.0, 5.0]	1	temf_till
59.791666666666664	31.458333333333314	2	[1.0, 5.0]	1	temf_till
59.791666666666664	31.541666666666657	2	[1.0, 5.0]	1	temf_till
59.791666666666664	31.62499999999997	2	[1.0, 5.0]	1	temf_till
59.791666666666664	31.708333333333314	2	[1.0, 5.0]	1	temf_till
59.791666666666664	31.791666666666657	2	[1.0, 5.0]	1	temf_till
59.791666666666664	31.958333333333314	2	[1.0, 5.0]	1	temf_till
59.791666666666664	32.04166666666666	2	[1.0, 5.0]	1	temf_till
59.791666666666664	32.12499999999997	2	[1.0, 5.0]	1	temf_till
59.791666666666664	32.208333333333314	2	[1.0, 5.0]	1	temf_till
59.791666666666664	32.29166666666666	2	[1.0, 5.0]	1	temf_till
59.791666666666664	32.37499999999997	2	[1.0, 5.0]	1	temf_till
59.791666666666664	32.54166666666666	2	[1.0, 5.0]	1	temf_till
59.791666666666664	33.29166666666666	2	[1.0, 5.0]	1	temf_till
59.791666666666664	33.37499999999997	2	[1.0, 5.0]	1	temf_till
59.791666666666664	33.458333333333314	2	[1.0, 5.0]	1	temf_till
59.791666666666664	33.54166666666666	2	[1.0, 5.0]	1	temf_till
59.791666666666664	33.79166666666666	2	[1.0, 5.0]	1	temf_till
59.791666666666664	33.87499999999997	2	[1.0, 5.0]	1	temf_till
59.791666666666664	33.958333333333314	2	[1.0, 5.0]	1	temf_till
59.791666666666664	34.87499999999997	2	[1.0, 5.0]	1	temf_till
59.791666666666664	35.208333333333314	2	[1.0, 5.0]	1	temf_till
59.791666666666664	35.37499999999997	2	[1.0, 5.0]	1	temf_till
59.791666666666664	35.54166666666666	2	[1.0, 5.0]	1	temf_till
59.791666666666664	35.62499999999997	2	[1.0, 5.0]	1	temf_till
59.791666666666664	35.708333333333314	2	[1.0, 5.0]	1	temf_till
59.791666666666664	35.958333333333314	2	[1.0, 5.0]	1	ofib_till,temf_till
59.791666666666664	36.04166666666666	2	[1.0, 5.0]	1	ofib_till,temf_till
59.791666666666664	36.29166666666666	2	[1.0, 5.0]	1	temf_till
59.791666666666664	36.458333333333314	2	[1.0, 5.0]	1	ofib_till,temf_till
59.791666666666664	36.62499999999997	2	[1.0, 5.0]	1	ofib_till,temf_till
59.791666666666664	36.87499999999997	2	[1.0, 5.0]	1	ofib_till,temf_till
59.791666666666664	36.958333333333314	2	[1.0, 5.0]	1	ofib_till,temf_till
59.791666666666664	37.458333333333314	2	[1.0, 5.0]	1	ofib_till,temf_till
59.791666666666664	37.54166666666666	2	[1.0, 5.0]	1	temf_till
59.791666666666664	37.62499999999997	2	[1.0, 5.0]	1	temf_till
59.791666666666664	37.708333333333314	2	[1.0, 5.0]	1	ofib_till,temf_till
59.791666666666664	37.79166666666666	2	[1.0, 5.0]	1	ofib_till,temf_till
59.791666666666664	37.87499999999997	2	[1.0, 5.0]	1	temf_till
59.791666666666664	37.958333333333314	2	[1.0, 5.0]	1	ofib_till,temf_till
59.791666666666664	38.12499999999997	2	[1.0, 5.0]	1	ofib_till,temf_till
59.791666666666664	38.208333333333314	2	[1.0, 5.0]	1	temf_till
59.791666666666664	38.29166666666666	2	[1.0, 5.0]	1	ofib_till,temf_till
59.791666666666664	38.37499999999997	2	[1.0, 5.0]	1	ofib_till,temf_till
59.791666666666664	38.458333333333314	2	[1.0, 5.0]	1	ofib_till,temf_till
59.791666666666664	38.708333333333314	2	[1.0, 5.0]	1	temf_till
59.791666666666664	38.79166666666666	2	[1.0, 5.0]	1	temf_till
59.791666666666664	38.87499999999997	2	[1.0, 5.0]	1	ofib_till,temf_till
59.791666666666664	38.958333333333314	2	[1.0, 5.0]	1	temf_till
59.791666666666664	39.04166666666666	2	[1.0, 5.0]	1	ofib_till,temf_till
59.791666666666664	39.12499999999997	2	[1.0, 5.0]	1	ofib_till,temf_till
59.791666666666664	39.208333333333314	2	[1.0, 5.0]	1	temf_till
59.791666666666664	39.29166666666666	2	[1.0, 5.0]	1	ofib_till,temf_till
59.791666666666664	39.37499999999997	2	[1.0, 5.0]	1	temf_till
59.791666666666664	39.54166666666666	2	[1.0, 5.0]	1	ofib_till,temf_till
59.791666666666664	39.62499999999997	2	[1.0, 5.0]	1	ofib_till,temf_till
59.791666666666664	39.708333333333314	2	[1.0, 5.0]	1	ofib_till,temf_till
59.791666666666664	39.79166666666666	2	[1.0, 5.0]	1	ofib_till,temf_till
59.791666666666664	39.87499999999997	2	[1.0, 5.0]	1	ofib_till,temf_till
59.791666666666664	39.958333333333314	2	[1.0, 5.0]	1	temf_till
59.791666666666664	40.04166666666666	2	[1.0, 5.0]	1	ofib_till,temf_till
59.791666666666664	40.37499999999997	2	[1.0, 5.0]	1	ofib_till,temf_till
59.791666666666664	40.458333333333314	2	[1.0, 5.0]	1	temf_till
59.791666666666664	40.54166666666666	2	[1.0, 5.0]	1	temf_till
59.791666666666664	40.79166666666666	2	[1.0, 5.0]	1	temf_till
59.791666666666664	42.04166666666666	2	[1.0, 5.0]	1	temf_till
59.791666666666664	42.12499999999997	2	[1.0, 5.0]	1	temf_till
59.791666666666664	43.12499999999997	2	[1.0, 5.0]	1	ofib_till,temf_till
59.791666666666664	43.458333333333314	2	[1.0, 5.0]	1	temf_till
59.791666666666664	43.54166666666666	2	[1.0, 5.0]	1	temf_till
59.791666666666664	44.208333333333314	2	[1.0, 5.0]	1	ofib_till,temf_till
59.791666666666664	44.29166666666666	2	[1.0, 5.0]	1	ofib_till,temf_till
59.791666666666664	44.37499999999997	2	[1.0, 5.0]	1	ofib_till,temf_till
59.791666666666664	44.458333333333314	2	[1.0, 5.0]	1	temf_till
59.791666666666664	44.54166666666666	2	[1.0, 5.0]	1	ofib_till,temf_till
59.791666666666664	44.62499999999997	2	[1.0, 5.0]	1	ofib_till,temf_till
59.791666666666664	44.708333333333314	2	[1.0, 5.0]	1	ofib_till,temf_till
59.791666666666664	44.79166666666666	2	[1.0, 5.0]	1	ofib_till,temf_till
59.791666666666664	44.87499999999997	2	[1.0, 5.0]	1	ofib_till,temf_till
59.791666666666664	45.04166666666666	2	[1.0, 5.0]	1	ofib_till,temf_till
59.791666666666664	45.12499999999997	2	[1.0, 5.0]	1	ofib_till,temf_till
59.791666666666664	45.208333333333314	2	[1.0, 5.0]	1	ofib_till,temf_till
59.791666666666664	45.29166666666666	2	[1.0, 5.0]	1	ofib_till,temf_till
59.791666666666664	45.37499999999997	2	[1.0, 5.0]	1	ofib_till,temf_till
59.791666666666664	45.458333333333314	2	[1.0, 5.0]	1	ofib_till,temf_till
59.791666666666664	45.54166666666666	2	[1.0, 5.0]	1	ofib_till,temf_till
59.791666666666664	45.62499999999997	2	[1.0, 5.0]	1	ofib_till,temf_till
59.791666666666664	45.708333333333314	2	[1.0, 5.0]	1	ofib_till,temf_till
59.791666666666664	45.87499999999997	2	[1.0, 5.0]	1	ofib_till,temf_till
59.791666666666664	45.958333333333314	2	[1.0, 5.0]	1	ofib_till,temf_till
59.791666666666664	46.04166666666666	2	[1.0, 5.0]	1	ofib_till,temf_till
59.791666666666664	46.54166666666666	2	[1.0, 5.0]	1	temf_till
59.791666666666664	46.62499999999997	2	[1.0, 5.0]	1	ofib_till,temf_till
59.791666666666664	48.958333333333314	2	[1.0, 5.0]	1	temf_till
59.791666666666664	49.458333333333314	2	[1.0, 5.0]	1	temf_till
59.791666666666664	49.54166666666666	2	[1.0, 5.0]	1	temf_till
59.791666666666664	49.62499999999997	2	[1.0, 5.0]	1	temf_till
59.791666666666664	49.708333333333314	2	[1.0, 5.0]	1	temf_till
59.791666666666664	49.79166666666666	2	[1.0, 5.0]	1	temf_till
59.791666666666664	49.87499999999997	2	[1.0, 5.0]	1	temf_till
59.791666666666664	56.62499999999997	2	[1.0, 5.0]	1	temf_till
59.791666666666664	56.708333333333314	2	[1.0, 5.0]	1	temf_till
59.791666666666664	56.79166666666666	2	[1.0, 5.0]	1	temf_till
59.791666666666664	64.95833333333331	2	[1.0, 5.0]	1	temf_till
59.70833333333333	10.291666666666657	2	[1.0, 5.0]	1	temf_till
59.70833333333333	10.624999999999972	2	[1.0, 5.0]	1	temf_till
59.70833333333333	10.708333333333314	2	[1.0, 5.0]	1	temf_till
59.70833333333333	11.291666666666657	2	[1.0, 5.0]	1	temf_till
59.70833333333333	11.791666666666657	2	[1.0, 5.0]	1	temf_till
59.70833333333333	14.791666666666657	2	[1.0, 5.0]	1	ooil_till
59.70833333333333	15.124999999999972	2	[1.0, 5.0]	1	ooil_till
59.70833333333333	15.374999999999972	2	[1.0, 5.0]	1	ooil_till
59.70833333333333	15.791666666666657	2	[1.0, 5.0]	1	ooil_till
59.70833333333333	16.208333333333314	2	[1.0, 5.0]	1	ooil_till
59.70833333333333	16.37499999999997	2	[1.0, 5.0]	1	ooil_till
59.70833333333333	16.458333333333314	2	[1.0, 5.0]	1	ooil_till
59.70833333333333	16.541666666666657	2	[1.0, 5.0]	1	ooil_till
59.70833333333333	16.62499999999997	2	[1.0, 5.0]	1	ooil_till
59.70833333333333	16.708333333333314	2	[1.0, 5.0]	1	ooil_till
59.70833333333333	16.791666666666657	2	[1.0, 5.0]	1	ooil_till
59.70833333333333	16.87499999999997	2	[1.0, 5.0]	1	ooil_till
59.70833333333333	16.958333333333314	2	[1.0, 5.0]	1	ooil_till
59.70833333333333	17.041666666666657	2	[1.0, 5.0]	1	ooil_till
59.70833333333333	17.12499999999997	2	[1.0, 5.0]	1	ooil_till
59.70833333333333	17.208333333333314	2	[1.0, 5.0]	1	ooil_till
59.70833333333333	17.291666666666657	2	[1.0, 5.0]	1	ooil_till
59.70833333333333	17.37499999999997	2	[1.0, 5.0]	1	ooil_till
59.70833333333333	17.458333333333314	2	[1.0, 5.0]	1	ooil_till
59.70833333333333	17.541666666666657	2	[1.0, 5.0]	1	ooil_till
59.70833333333333	17.62499999999997	2	[1.0, 5.0]	1	ooil_till
59.70833333333333	17.708333333333314	2	[1.0, 5.0]	1	ooil_till
59.70833333333333	17.791666666666657	2	[1.0, 5.0]	1	ooil_till
59.70833333333333	17.87499999999997	2	[1.0, 5.0]	1	ooil_till
59.70833333333333	17.958333333333314	2	[1.0, 5.0]	1	ooil_till
59.70833333333333	18.041666666666657	2	[1.0, 5.0]	1	ooil_till
59.70833333333333	18.12499999999997	2	[1.0, 5.0]	1	ooil_till
59.70833333333333	18.208333333333314	2	[1.0, 5.0]	1	ooil_till
59.70833333333333	18.37499999999997	2	[1.0, 5.0]	1	ooil_till
59.70833333333333	18.458333333333314	2	[1.0, 5.0]	1	ooil_till
59.70833333333333	18.541666666666657	2	[1.0, 5.0]	1	ooil_till
59.70833333333333	18.708333333333314	2	[1.0, 5.0]	1	ooil_till
59.70833333333333	18.791666666666657	2	[1.0, 5.0]	1	ooil_till
59.70833333333333	28.958333333333314	2	[1.0, 5.0]	1	temf_till
59.70833333333333	29.041666666666657	2	[1.0, 5.0]	1	temf_till
59.70833333333333	29.12499999999997	2	[1.0, 5.0]	1	temf_till
59.70833333333333	29.208333333333314	2	[1.0, 5.0]	1	temf_till
59.70833333333333	29.291666666666657	2	[1.0, 5.0]	1	temf_till
59.70833333333333	29.37499999999997	2	[1.0, 5.0]	1	temf_till
59.70833333333333	29.458333333333314	2	[1.0, 5.0]	1	temf_till
59.70833333333333	29.541666666666657	2	[1.0, 5.0]	1	temf_till
59.70833333333333	29.62499999999997	2	[1.0, 5.0]	1	temf_till
59.70833333333333	29.708333333333314	2	[1.0, 5.0]	1	temf_till
59.70833333333333	29.791666666666657	2	[1.0, 5.0]	1	ooil_till,temf_till
59.70833333333333	29.87499999999997	2	[1.0, 5.0]	1	temf_till
59.70833333333333	29.958333333333314	2	[1.0, 5.0]	1	temf_till
59.70833333333333	30.541666666666657	2	[1.0, 5.0]	1	temf_till
59.70833333333333	30.62499999999997	2	[1.0, 5.0]	1	temf_till
59.70833333333333	30.708333333333314	2	[1.0, 5.0]	1	temf_till
59.70833333333333	30.791666666666657	2	[1.0, 5.0]	1	temf_till
59.70833333333333	30.87499999999997	2	[1.0, 5.0]	1	temf_till
59.70833333333333	31.12499999999997	2	[1.0, 5.0]	1	temf_till
59.70833333333333	31.208333333333314	2	[1.0, 5.0]	1	temf_till
59.70833333333333	31.291666666666657	2	[1.0, 5.0]	1	temf_till
59.70833333333333	31.37499999999997	2	[1.0, 5.0]	1	temf_till
59.70833333333333	31.958333333333314	2	[1.0, 5.0]	1	temf_till
59.70833333333333	32.04166666666666	2	[1.0, 5.0]	1	temf_till
59.70833333333333	32.12499999999997	2	[1.0, 5.0]	1	temf_till
59.70833333333333	32.208333333333314	2	[1.0, 5.0]	1	temf_till
59.70833333333333	32.29166666666666	2	[1.0, 5.0]	1	temf_till
59.70833333333333	32.37499999999997	2	[1.0, 5.0]	1	temf_till
59.70833333333333	32.62499999999997	2	[1.0, 5.0]	1	temf_till
59.70833333333333	33.04166666666666	2	[1.0, 5.0]	1	temf_till
59.70833333333333	33.208333333333314	2	[1.0, 5.0]	1	temf_till
59.70833333333333	33.37499999999997	2	[1.0, 5.0]	1	temf_till
59.70833333333333	33.54166666666666	2	[1.0, 5.0]	1	temf_till
59.70833333333333	33.79166666666666	2	[1.0, 5.0]	1	temf_till
59.70833333333333	33.87499999999997	2	[1.0, 5.0]	1	temf_till
59.70833333333333	33.958333333333314	2	[1.0, 5.0]	1	temf_till
59.70833333333333	34.04166666666666	2	[1.0, 5.0]	1	temf_till
59.70833333333333	34.12499999999997	2	[1.0, 5.0]	1	temf_till
59.70833333333333	34.208333333333314	2	[1.0, 5.0]	1	temf_till
59.70833333333333	34.29166666666666	2	[1.0, 5.0]	1	temf_till
59.70833333333333	34.37499999999997	2	[1.0, 5.0]	1	temf_till
59.70833333333333	35.12499999999997	2	[1.0, 5.0]	1	temf_till
59.70833333333333	35.208333333333314	2	[1.0, 5.0]	1	temf_till
59.70833333333333	35.29166666666666	2	[1.0, 5.0]	1	temf_till
59.70833333333333	35.37499999999997	2	[1.0, 5.0]	1	temf_till
59.70833333333333	35.458333333333314	2	[1.0, 5.0]	1	ofib_till,temf_till
59.70833333333333	35.54166666666666	2	[1.0, 5.0]	1	temf_till
59.70833333333333	35.87499999999997	2	[1.0, 5.0]	1	ofib_till,temf_till
59.70833333333333	35.958333333333314	2	[1.0, 5.0]	1	ofib_till,temf_till
59.70833333333333	36.04166666666666	2	[1.0, 5.0]	1	ofib_till,temf_till
59.70833333333333	36.12499999999997	2	[1.0, 5.0]	1	ofib_till,temf_till
59.70833333333333	36.29166666666666	2	[1.0, 5.0]	1	temf_till
59.70833333333333	36.37499999999997	2	[1.0, 5.0]	1	temf_till
59.70833333333333	36.87499999999997	2	[1.0, 5.0]	1	ofib_till,temf_till
59.70833333333333	36.958333333333314	2	[1.0, 5.0]	1	temf_till
59.70833333333333	37.54166666666666	2	[1.0, 5.0]	1	temf_till
59.70833333333333	37.62499999999997	2	[1.0, 5.0]	1	ofib_till,temf_till
59.70833333333333	37.87499999999997	2	[1.0, 5.0]	1	ofib_till,temf_till
59.70833333333333	37.958333333333314	2	[1.0, 5.0]	1	ofib_till,temf_till
59.70833333333333	38.04166666666666	2	[1.0, 5.0]	1	ofib_till,temf_till
59.70833333333333	38.12499999999997	2	[1.0, 5.0]	1	ofib_till,temf_till
59.70833333333333	38.708333333333314	2	[1.0, 5.0]	1	ofib_till,temf_till
59.70833333333333	38.79166666666666	2	[1.0, 5.0]	1	ofib_till,temf_till
59.70833333333333	38.87499999999997	2	[1.0, 5.0]	1	ofib_till,temf_till
59.70833333333333	38.958333333333314	2	[1.0, 5.0]	1	ofib_till,temf_till
59.70833333333333	39.04166666666666	2	[1.0, 5.0]	1	ofib_till,temf_till
59.70833333333333	39.12499999999997	2	[1.0, 5.0]	1	ofib_till,temf_till
59.70833333333333	39.208333333333314	2	[1.0, 5.0]	1	ofib_till,temf_till
59.70833333333333	39.29166666666666	2	[1.0, 5.0]	1	ofib_till,temf_till
59.70833333333333	39.458333333333314	2	[1.0, 5.0]	1	temf_till
59.70833333333333	39.62499999999997	2	[1.0, 5.0]	1	ofib_till,temf_till
59.70833333333333	39.708333333333314	2	[1.0, 5.0]	1	ofib_till,temf_till
59.70833333333333	39.79166666666666	2	[1.0, 5.0]	1	ofib_till,temf_till
59.70833333333333	39.87499999999997	2	[1.0, 5.0]	1	ofib_till,temf_till
59.70833333333333	39.958333333333314	2	[1.0, 5.0]	1	temf_till
59.70833333333333	40.04166666666666	2	[1.0, 5.0]	1	ofib_till,temf_till
59.70833333333333	40.29166666666666	2	[1.0, 5.0]	1	temf_till
59.70833333333333	40.37499999999997	2	[1.0, 5.0]	1	ofib_till,temf_till
59.70833333333333	40.458333333333314	2	[1.0, 5.0]	1	temf_till
59.70833333333333	40.54166666666666	2	[1.0, 5.0]	1	ofib_till,temf_till
59.70833333333333	40.62499999999997	2	[1.0, 5.0]	1	temf_till
59.70833333333333	40.708333333333314	2	[1.0, 5.0]	1	temf_till
59.70833333333333	40.79166666666666	2	[1.0, 5.0]	1	temf_till
59.70833333333333	40.958333333333314	2	[1.0, 5.0]	1	temf_till
59.70833333333333	41.79166666666666	2	[1.0, 5.0]	1	temf_till
59.70833333333333	41.958333333333314	2	[1.0, 5.0]	1	ofib_till,temf_till
59.70833333333333	42.04166666666666	2	[1.0, 5.0]	1	ofib_till,temf_till
59.70833333333333	42.12499999999997	2	[1.0, 5.0]	1	ofib_till,temf_till
59.70833333333333	42.208333333333314	2	[1.0, 5.0]	1	temf_till
59.70833333333333	42.37499999999997	2	[1.0, 5.0]	1	ofib_till,temf_till
59.70833333333333	42.458333333333314	2	[1.0, 5.0]	1	ofib_till,temf_till
59.70833333333333	42.708333333333314	2	[1.0, 5.0]	1	ofib_till,temf_till
59.70833333333333	42.79166666666666	2	[1.0, 5.0]	1	ofib_till,temf_till
59.70833333333333	43.29166666666666	2	[1.0, 5.0]	1	ofib_till,temf_till
59.70833333333333	43.37499999999997	2	[1.0, 5.0]	1	temf_till
59.70833333333333	43.458333333333314	2	[1.0, 5.0]	1	ofib_till,temf_till
59.70833333333333	43.54166666666666	2	[1.0, 5.0]	1	ofib_till,temf_till
59.70833333333333	43.62499999999997	2	[1.0, 5.0]	1	ofib_till,temf_till
59.70833333333333	43.708333333333314	2	[1.0, 5.0]	1	ofib_till,temf_till
59.70833333333333	43.79166666666666	2	[1.0, 5.0]	1	ofib_till,temf_till
59.70833333333333	43.87499999999997	2	[1.0, 5.0]	1	temf_till
59.70833333333333	43.958333333333314	2	[1.0, 5.0]	1	ofib_till,temf_till
59.70833333333333	44.04166666666666	2	[1.0, 5.0]	1	temf_till
59.70833333333333	44.12499999999997	2	[1.0, 5.0]	1	ofib_till,temf_till
59.70833333333333	44.208333333333314	2	[1.0, 5.0]	1	ofib_till,temf_till
59.70833333333333	45.04166666666666	2	[1.0, 5.0]	1	ofib_till,temf_till
59.70833333333333	45.12499999999997	2	[1.0, 5.0]	1	ofib_till,temf_till
59.70833333333333	45.208333333333314	2	[1.0, 5.0]	1	ofib_till,temf_till
59.70833333333333	45.29166666666666	2	[1.0, 5.0]	1	ofib_till,temf_till
59.70833333333333	45.37499999999997	2	[1.0, 5.0]	1	ofib_till,temf_till
59.70833333333333	45.458333333333314	2	[1.0, 5.0]	1	temf_till
59.70833333333333	45.54166666666666	2	[1.0, 5.0]	1	ofib_till,temf_till
59.70833333333333	47.708333333333314	2	[1.0, 5.0]	1	temf_till
59.70833333333333	47.79166666666666	2	[1.0, 5.0]	1	temf_till
59.70833333333333	48.54166666666666	2	[1.0, 5.0]	1	temf_till
59.70833333333333	48.79166666666666	2	[1.0, 5.0]	1	temf_till
59.70833333333333	48.87499999999997	2	[1.0, 5.0]	1	temf_till
59.70833333333333	48.958333333333314	2	[1.0, 5.0]	1	temf_till
59.70833333333333	49.12499999999997	2	[1.0, 5.0]	1	temf_till
59.70833333333333	49.208333333333314	2	[1.0, 5.0]	1	temf_till
59.70833333333333	49.37499999999997	2	[1.0, 5.0]	1	temf_till
59.70833333333333	49.458333333333314	2	[1.0, 5.0]	1	temf_till
59.70833333333333	49.708333333333314	2	[1.0, 5.0]	1	temf_till
59.70833333333333	56.54166666666666	2	[1.0, 5.0]	1	temf_till
59.70833333333333	56.62499999999997	2	[1.0, 5.0]	1	temf_till
59.70833333333333	56.708333333333314	2	[1.0, 5.0]	1	temf_till
59.70833333333333	56.79166666666666	2	[1.0, 5.0]	1	temf_till
59.70833333333333	56.87499999999997	2	[1.0, 5.0]	1	temf_till
59.70833333333333	56.958333333333314	2	[1.0, 5.0]	1	temf_till
59.70833333333333	57.04166666666666	2	[1.0, 5.0]	1	temf_till
59.70833333333333	57.12499999999997	2	[1.0, 5.0]	1	temf_till
59.70833333333333	57.208333333333314	2	[1.0, 5.0]	1	temf_till
59.70833333333333	65.37499999999997	2	[1.0, 5.0]	1	temf_till
59.625	6.291666666666657	2	[1.0, 5.0]	1	temf_till
59.625	6.791666666666657	2	[1.0, 5.0]	1	temf_till
59.625	9.958333333333314	2	[1.0, 5.0]	1	temf_till
59.625	10.124999999999972	2	[1.0, 5.0]	1	temf_till
59.625	10.208333333333314	2	[1.0, 5.0]	1	temf_till
59.625	10.291666666666657	2	[1.0, 5.0]	1	temf_till
59.625	10.374999999999972	2	[1.0, 5.0]	1	temf_till
